Source,Target,Type,Kind,Id,Label,timeset,Weight
@jeanmenezzes_,1036680054900772865,Directed,Tweets,2366,,<[2018-09-03T18:19:20.755Z]>,1
@jeanmenezzes_,@marcelotas,Directed,Retweets_from,2367,,<[2018-09-03T18:19:20.756Z]>,1
@jeanmenezzes_,1036431444191727616,Directed,Retweets,2368,,<[2018-09-03T18:19:20.756Z]>,1
@jeanmenezzes_,@guilhermeboulos,Directed,Quotes_from,2369,,<[2018-09-03T18:19:20.756Z]>,1
@jeanmenezzes_,1036413042123329537,Directed,Quotes,2370,,<[2018-09-03T18:19:20.756Z]>,1
@diegozanchet,1036680055827718144,Directed,Tweets,2371,,<[2018-09-03T18:19:21.094Z]>,1
1036680055827718144,http://pbs.twimg.com/media/DmMHA2LXoAA5x72.jpg,Directed,Has_media,2372,,<[2018-09-03T18:19:21.094Z]>,1
@chiccoze52,1036680066447679490,Directed,Tweets,2373,,<[2018-09-03T18:19:23.415Z]>,1
1036680066447679490,@redeglobo,Directed,Has_mention,2374,,<[2018-09-03T18:19:23.415Z]>,1
1036680066447679490,@camaradeputados,Directed,Has_mention,2375,,<[2018-09-03T18:19:23.415Z]>,1
1036680066447679490,@senadofederal,Directed,Has_mention,2376,,<[2018-09-03T18:19:23.415Z]>,1
1036680066447679490,@micheltemer,Directed,Has_mention,2377,,<[2018-09-03T18:19:23.415Z]>,1
1036680066447679490,@diariope,Directed,Has_mention,2378,,<[2018-09-03T18:19:23.415Z]>,1
1036680066447679490,@folha,Directed,Has_mention,2379,,<[2018-09-03T18:19:23.415Z]>,1
1036680066447679490,@exame,Directed,Has_mention,2380,,<[2018-09-03T18:19:23.415Z]>,1
@joomikhail,1036676671343157249,Directed,Tweets,2381,,<[2018-09-03T18:19:23.416Z]>,1
1036676671343157249,"#lutomuseunacional",Directed,Has_hashtag,2382,,<[2018-09-03T18:19:23.416Z]>,1
1036676671343157249,http://pbs.twimg.com/ext_tw_video_thumb/1036676638493290498/pu/img/bok4xwETpUowE1F2.jpg,Directed,Has_media,2383,,<[2018-09-03T18:19:23.416Z]>,1
@chiccoze52,@joomikhail,Directed,Quotes_from,2384,,<[2018-09-03T18:19:23.416Z]>,1
@chiccoze52,1036676671343157249,Directed,Quotes,2385,,<[2018-09-03T18:19:23.416Z]>,1
@denisnsn,1036680065805963264,Directed,Tweets,2386,,<[2018-09-03T18:19:23.552Z]>,1
@denisnsn,@partidonovo30,Directed,Retweets_from,2387,,<[2018-09-03T18:19:23.553Z]>,1
@denisnsn,1036642353480646661,Directed,Retweets,2388,,<[2018-09-03T18:19:23.553Z]>,1
@lu_pachecols,1036680069341741056,Directed,Tweets,2389,,<[2018-09-03T18:19:24.290Z]>,1
1036680069341741056,https://www.youtube.com/watch?v=40ZccueZ1gg,Directed,Has_link,2390,,<[2018-09-03T18:19:24.290Z]>,1
@fabiostassen,1036680071547957249,Directed,Tweets,2391,,<[2018-09-03T18:19:24.506Z]>,1
1036680071547957249,http://pbs.twimg.com/media/DmJDepCWwAAt3kS.jpg,Directed,Has_media,2392,,<[2018-09-03T18:19:24.506Z]>,1
@fabiostassen,1036465067670351873,Directed,Tweets,2393,,<[2018-09-03T18:19:24.506Z]>,1
1036465067670351873,http://pbs.twimg.com/media/DmJDepCWwAAt3kS.jpg,Directed,Has_media,2394,,<[2018-09-03T18:19:24.506Z]>,1
@fabiostassen,@fabiostassen,Directed,Retweets_from,2395,,<[2018-09-03T18:19:24.506Z]>,1
@fabiostassen,1036465067670351873,Directed,Retweets,2396,,<[2018-09-03T18:19:24.506Z]>,1
@marciaejfcosta1,1036680074483904512,Directed,Tweets,2397,,<[2018-09-03T18:19:25.294Z]>,1
@rosikasanostra,1036680079919722496,Directed,Tweets,2398,,"<[2018-09-03T18:19:26.553Z, 2018-09-03T18:19:51.961Z, 2018-09-03T18:23:50.557Z]>",1
1036680079919722496,"#mulherescombolsonaro17",Directed,Has_hashtag,2399,,"<[2018-09-03T18:19:26.553Z, 2018-09-03T18:19:51.961Z, 2018-09-03T18:23:50.557Z]>",1
@geracao0mimimi,1036680082193108994,Directed,Tweets,2400,,<[2018-09-03T18:19:27.107Z]>,1
@bateristamoura,1036680088899739650,Directed,Tweets,2401,,<[2018-09-03T18:19:29.429Z]>,1
1036680088899739650,http://pbs.twimg.com/media/DmMHBwhXoAE0Kef.jpg,Directed,Has_media,2402,,<[2018-09-03T18:19:29.429Z]>,1
@amilanezi,1036680094062977025,Directed,Tweets,2403,,<[2018-09-03T18:19:29.921Z]>,1
@amilanezi,@sandrarezende17,Directed,Retweets_from,2404,,<[2018-09-03T18:19:29.921Z]>,1
@amilanezi,1036019846004318210,Directed,Retweets,2405,,<[2018-09-03T18:19:29.921Z]>,1
@jsahione,1036680094155255808,Directed,Tweets,2406,,<[2018-09-03T18:19:30.057Z]>,1
@jsahione,@gustavoramos,Directed,Retweets_from,2407,,<[2018-09-03T18:19:30.057Z]>,1
@jsahione,1036631493219700736,Directed,Retweets,2408,,<[2018-09-03T18:19:30.057Z]>,1
@anacgraf2,1036680095103176704,Directed,Tweets,2409,,<[2018-09-03T18:19:30.346Z]>,1
1036680095103176704,http://pbs.twimg.com/media/DmMHDIQX4AQAK-U.jpg,Directed,Has_media,2410,,<[2018-09-03T18:19:30.346Z]>,1
@lil_demonia,1036680095891636226,Directed,Tweets,2411,,<[2018-09-03T18:19:30.550Z]>,1
@wellbraz,1036680097313554432,Directed,Tweets,2412,,<[2018-09-03T18:19:30.770Z]>,1
1036680097313554432,"#direitaunida",Directed,Has_hashtag,2413,,<[2018-09-03T18:19:30.770Z]>,1
1036680097313554432,"#bolsonaropresidente17",Directed,Has_hashtag,2414,,<[2018-09-03T18:19:30.770Z]>,1
1036680097313554432,"#euvotobolsonaro17",Directed,Has_hashtag,2415,,<[2018-09-03T18:19:30.770Z]>,1
@wellbraz,@allantercalivre,Directed,Quotes_from,2416,,<[2018-09-03T18:19:30.771Z]>,1
@wellbraz,1036286921092329472,Directed,Quotes,2417,,<[2018-09-03T18:19:30.771Z]>,1
@rafael_ncruz,1036680099532341248,Directed,Tweets,2418,,<[2018-09-03T18:19:31.224Z]>,1
1036680099532341248,"#bolsonaro17",Directed,Has_hashtag,2419,,<[2018-09-03T18:19:31.224Z]>,1
@nogueiramike,1036680100140515328,Directed,Tweets,2420,,<[2018-09-03T18:19:31.361Z]>,1
@nogueiramike,@drica_patriota,Directed,Retweets_from,2421,,<[2018-09-03T18:19:31.361Z]>,1
@nogueiramike,1036678340378329088,Directed,Retweets,2422,,<[2018-09-03T18:19:31.361Z]>,1
@robbycostta,1036680102682210304,Directed,Tweets,2423,,<[2018-09-03T18:19:31.986Z]>,1
1036680102682210304,https://brasil.elpais.com/brasil/2018/08/21/politica/1534888407_697144.html?id_externo_rsoc=FB_BR_CM,Directed,Has_link,2424,,<[2018-09-03T18:19:31.986Z]>,1
@sulyvahn0,1036680106159349763,Directed,Tweets,2425,,<[2018-09-03T18:19:32.822Z]>,1
@sulyvahn0,@pauloap,Directed,Retweets_from,2426,,<[2018-09-03T18:19:32.822Z]>,1
@sulyvahn0,834886801357750273,Directed,Retweets,2427,,<[2018-09-03T18:19:32.822Z]>,1
@jordancorrea_s,1036680106704609282,Directed,Tweets,2428,,<[2018-09-03T18:19:32.959Z]>,1
@jordancorrea_s,@marcelotas,Directed,Retweets_from,2429,,<[2018-09-03T18:19:32.959Z]>,1
@jordancorrea_s,1036623593621413888,Directed,Retweets,2430,,<[2018-09-03T18:19:32.959Z]>,1
@jordancorrea_s,@guilhermeboulos,Directed,Quotes_from,2431,,<[2018-09-03T18:19:32.959Z]>,1
@jordancorrea_s,1036463610229350400,Directed,Quotes,2432,,<[2018-09-03T18:19:32.959Z]>,1
@morenojose0809,1036680112924762114,Directed,Tweets,2433,,<[2018-09-03T18:19:34.431Z]>,1
@mmmoreira78,1036680115655200768,Directed,Tweets,2434,,<[2018-09-03T18:19:35.596Z]>,1
@mmmoreira78,@pauloap,Directed,Retweets_from,2435,,<[2018-09-03T18:19:35.596Z]>,1
@mmmoreira78,834886801357750273,Directed,Retweets,2436,,<[2018-09-03T18:19:35.596Z]>,1
@vdinconsciente,1036680116984836101,Directed,Tweets,2437,,<[2018-09-03T18:19:35.597Z]>,1
@vdinconsciente,@_fiavio_,Directed,Retweets_from,2438,,<[2018-09-03T18:19:35.597Z]>,1
@vdinconsciente,1036451476288274434,Directed,Retweets,2439,,<[2018-09-03T18:19:35.597Z]>,1
@vdinconsciente,@geraldoalckmin,Directed,Quotes_from,2440,,<[2018-09-03T18:19:35.598Z]>,1
@vdinconsciente,1036433126103412736,Directed,Quotes,2441,,<[2018-09-03T18:19:35.598Z]>,1
@jairbolsonaros2,1036680116196261888,Directed,Tweets,2442,,"<[2018-09-03T18:19:35.754Z, 2018-09-03T18:26:18.094Z, 2018-09-03T18:26:43.526Z, 2018-09-03T18:27:09.856Z, 2018-09-03T18:27:58.893Z, 2018-09-03T18:28:52.445Z, 2018-09-03T18:31:16.857Z, 2018-09-03T18:37:06.618Z]>",1
1036680116196261888,http://pbs.twimg.com/media/DmMHEQYXcAA-Ck6.jpg,Directed,Has_media,2443,,"<[2018-09-03T18:19:35.754Z, 2018-09-03T18:26:18.094Z, 2018-09-03T18:26:43.526Z, 2018-09-03T18:27:09.856Z, 2018-09-03T18:27:58.893Z, 2018-09-03T18:28:52.445Z, 2018-09-03T18:31:16.857Z, 2018-09-03T18:37:06.618Z]>",1
@mochileiroes,1036680120432578560,Directed,Tweets,2444,,<[2018-09-03T18:19:36.278Z]>,1
@brunocoimbra,1036680121523027971,Directed,Tweets,2445,,<[2018-09-03T18:19:36.643Z]>,1
@brunocoimbra,@direitabrasil,Directed,Retweets_from,2446,,<[2018-09-03T18:19:36.643Z]>,1
@brunocoimbra,1036666913592623107,Directed,Retweets,2447,,<[2018-09-03T18:19:36.643Z]>,1
@brunocoimbra,@blogdopim,Directed,Quotes_from,2448,,<[2018-09-03T18:19:36.643Z]>,1
@brunocoimbra,1036354006438866944,Directed,Quotes,2449,,<[2018-09-03T18:19:36.643Z]>,1
@domotor_r,1036680125675388928,Directed,Tweets,2450,,<[2018-09-03T18:19:37.581Z]>,1
1036680125675388928,@jairbolsonaro,Directed,Has_mention,2451,,<[2018-09-03T18:19:37.581Z]>,1
1036680125675388928,"#bolsonaropresidente17",Directed,Has_hashtag,2452,,<[2018-09-03T18:19:37.581Z]>,1
@bopressor20,1036565960474411009,Directed,Tweets,2453,,<[2018-09-03T18:19:37.581Z]>,1
1036565960474411009,http://pbs.twimg.com/media/DmKfOHgW4AAjveo.jpg,Directed,Has_media,2454,,<[2018-09-03T18:19:37.581Z]>,1
@domotor_r,@bopressor20,Directed,Quotes_from,2455,,<[2018-09-03T18:19:37.581Z]>,1
@domotor_r,1036565960474411009,Directed,Quotes,2456,,<[2018-09-03T18:19:37.581Z]>,1
@victorazcarv,1036680129685139457,Directed,Tweets,2457,,<[2018-09-03T18:19:38.420Z]>,1
1036680129685139457,http://pbs.twimg.com/media/DmLzebVWwAAMLGh.jpg,Directed,Has_media,2458,,<[2018-09-03T18:19:38.420Z]>,1
@victorazcarv,@zahed_skr,Directed,Retweets_from,2459,,<[2018-09-03T18:19:38.420Z]>,1
@victorazcarv,1036658609952903168,Directed,Retweets,2460,,<[2018-09-03T18:19:38.420Z]>,1
@isentao2018,1036680130792443916,Directed,Tweets,2461,,<[2018-09-03T18:19:38.793Z]>,1
@fagnerc98,1036680132017238016,Directed,Tweets,2462,,<[2018-09-03T18:19:39.007Z]>,1
@jefferson575,1036680132654710787,Directed,Tweets,2463,,<[2018-09-03T18:19:39.076Z]>,1
1036680132654710787,http://pbs.twimg.com/media/DmAZIhwX4AED4OH.jpg,Directed,Has_media,2464,,<[2018-09-03T18:19:39.076Z]>,1
@jefferson575,@jairbolsonaro,Directed,Retweets_from,2465,,<[2018-09-03T18:19:39.076Z]>,1
@jefferson575,1035855557197012992,Directed,Retweets,2466,,<[2018-09-03T18:19:39.076Z]>,1
@pauloxuxus,1036680132608417793,Directed,Tweets,2467,,<[2018-09-03T18:19:39.144Z]>,1
@pauloxuxus,@carlosbolsonaro,Directed,Retweets_from,2468,,<[2018-09-03T18:19:39.145Z]>,1
@pauloxuxus,1036603760544505857,Directed,Retweets,2469,,<[2018-09-03T18:19:39.145Z]>,1
@lisaugustalima,1036680134261174272,Directed,Tweets,2470,,<[2018-09-03T18:19:39.651Z]>,1
@lisaugustalima,@nadia1monteiro,Directed,Retweets_from,2471,,<[2018-09-03T18:19:39.651Z]>,1
@lisaugustalima,1036611587317137409,Directed,Retweets,2472,,<[2018-09-03T18:19:39.651Z]>,1
@fortaltricolor,1036680131887222789,Directed,Tweets,2473,,<[2018-09-03T18:19:39.975Z]>,1
1036680131887222789,http://pbs.twimg.com/ext_tw_video_thumb/1036679951427219456/pu/img/Dr88OL7kndGK9Y_J.jpg,Directed,Has_media,2474,,<[2018-09-03T18:19:39.975Z]>,1
@jannispin,1036680136098230272,Directed,Tweets,2475,,<[2018-09-03T18:19:40.047Z]>,1
@belaccioy,1036680137436286976,Directed,Tweets,2476,,<[2018-09-03T18:19:40.326Z]>,1
@cecimayer,1036680139097165824,Directed,Tweets,2477,,<[2018-09-03T18:19:40.678Z]>,1
@cecimayer,@nadia1monteiro,Directed,Retweets_from,2478,,<[2018-09-03T18:19:40.678Z]>,1
@cecimayer,1036611587317137409,Directed,Retweets,2479,,<[2018-09-03T18:19:40.678Z]>,1
@juniorkapiva,1036680143106977792,Directed,Tweets,2480,,<[2018-09-03T18:19:42.212Z]>,1
@juniorkapiva,@pachecaomg,Directed,Retweets_from,2481,,<[2018-09-03T18:19:42.212Z]>,1
@juniorkapiva,1036476712803024896,Directed,Retweets,2482,,<[2018-09-03T18:19:42.212Z]>,1
@d_ascencio1,1036680145397014528,Directed,Tweets,2483,,<[2018-09-03T18:19:42.347Z]>,1
@d_ascencio1,@marcelotas,Directed,Retweets_from,2484,,<[2018-09-03T18:19:42.347Z]>,1
@d_ascencio1,1036431444191727616,Directed,Retweets,2485,,<[2018-09-03T18:19:42.347Z]>,1
@d_ascencio1,@guilhermeboulos,Directed,Quotes_from,2486,,<[2018-09-03T18:19:42.347Z]>,1
@d_ascencio1,1036413042123329537,Directed,Quotes,2487,,<[2018-09-03T18:19:42.347Z]>,1
@saldanhm,1036680147603206149,Directed,Tweets,2488,,<[2018-09-03T18:19:42.775Z]>,1
1036680147603206149,@geraldoalckmin,Directed,Has_mention,2489,,<[2018-09-03T18:19:42.775Z]>,1
@psl_mg,1036315760153505792,Directed,Tweets,2490,,<[2018-09-03T18:19:42.775Z]>,1
1036315760153505792,http://pbs.twimg.com/ext_tw_video_thumb/1036315598580600832/pu/img/vt6DXe4DRXdCnhKf.jpg,Directed,Has_media,2491,,<[2018-09-03T18:19:42.775Z]>,1
@saldanhm,@psl_mg,Directed,Quotes_from,2492,,<[2018-09-03T18:19:42.775Z]>,1
@saldanhm,1036315760153505792,Directed,Quotes,2493,,<[2018-09-03T18:19:42.775Z]>,1
@lucio_c_almeida,1036680156885213186,Directed,Tweets,2494,,<[2018-09-03T18:19:45.063Z]>,1
1036680156885213186,https://twitter.com/TheGodFather_75/status/1036306745658880004?s=04,Directed,Has_link,2495,,<[2018-09-03T18:19:45.063Z]>,1
@nelson_boeira,1036661400943427584,Directed,Tweets,2496,,<[2018-09-03T18:19:45.063Z]>,1
1036661400943427584,https://twitter.com/TheGodFather_75/status/1036306745658880004?s=04,Directed,Has_link,2497,,<[2018-09-03T18:19:45.063Z]>,1
@nelson_boeira,@thegodfather_75,Directed,Quotes_from,2498,,<[2018-09-03T18:19:45.063Z]>,1
@nelson_boeira,1036306745658880004,Directed,Quotes,2499,,<[2018-09-03T18:19:45.063Z]>,1
@lucio_c_almeida,@nelson_boeira,Directed,Retweets_from,2500,,<[2018-09-03T18:19:45.063Z]>,1
@lucio_c_almeida,1036661400943427584,Directed,Retweets,2501,,<[2018-09-03T18:19:45.063Z]>,1
@lucio_c_almeida,@thegodfather_75,Directed,Quotes_from,2502,,<[2018-09-03T18:19:45.063Z]>,1
@lucio_c_almeida,1036306745658880004,Directed,Quotes,2503,,<[2018-09-03T18:19:45.063Z]>,1
@carlosecpessoa,1036680168251777026,Directed,Tweets,2504,,<[2018-09-03T18:19:47.720Z]>,1
@carlosecpessoa,@thegodfather_75,Directed,Retweets_from,2505,,<[2018-09-03T18:19:47.720Z]>,1
@carlosecpessoa,1036306745658880004,Directed,Retweets,2506,,<[2018-09-03T18:19:47.720Z]>,1
@m4rc3lo_o,1036680168671195137,Directed,Tweets,2507,,<[2018-09-03T18:19:48.053Z]>,1
@leilama98557474,1036375731260084225,Directed,Tweets,2508,,"<[2018-09-03T18:19:48.054Z, 2018-09-03T18:24:51.189Z, 2018-09-03T18:25:20.719Z]>",1
1036375731260084225,@jairbolsonaro,Directed,Has_mention,2509,,"<[2018-09-03T18:19:48.054Z, 2018-09-03T18:24:51.189Z, 2018-09-03T18:25:20.719Z]>",1
1036375731260084225,"#mulherescombolsonaro17",Directed,Has_hashtag,2510,,"<[2018-09-03T18:19:48.054Z, 2018-09-03T18:24:51.189Z, 2018-09-03T18:25:20.719Z]>",1
1036375731260084225,"#direitaunida",Directed,Has_hashtag,2511,,"<[2018-09-03T18:19:48.054Z, 2018-09-03T18:24:51.189Z, 2018-09-03T18:25:20.719Z]>",1
1036375731260084225,https://twitter.com/SimoneRJ_BR/status/1036371890963656704,Directed,Has_link,2512,,"<[2018-09-03T18:19:48.054Z, 2018-09-03T18:24:51.189Z, 2018-09-03T18:25:20.719Z]>",1
@simonerj_br,1036371890963656704,Directed,Tweets,2513,,"<[2018-09-03T18:19:48.054Z, 2018-09-03T18:24:51.189Z, 2018-09-03T18:25:20.719Z]>",1
1036371890963656704,"#bolsonaropresidente",Directed,Has_hashtag,2514,,"<[2018-09-03T18:19:48.054Z, 2018-09-03T18:24:51.189Z, 2018-09-03T18:25:20.719Z]>",1
1036371890963656704,http://pbs.twimg.com/ext_tw_video_thumb/1036357445705187328/pu/img/sP2l90qe2Vg6S-GE.jpg,Directed,Has_media,2515,,"<[2018-09-03T18:19:48.054Z, 2018-09-03T18:24:51.189Z, 2018-09-03T18:25:20.719Z]>",1
@leilama98557474,@simonerj_br,Directed,Quotes_from,2516,,"<[2018-09-03T18:19:48.054Z, 2018-09-03T18:24:51.189Z, 2018-09-03T18:25:20.719Z]>",1
@leilama98557474,1036371890963656704,Directed,Quotes,2517,,"<[2018-09-03T18:19:48.054Z, 2018-09-03T18:24:51.189Z, 2018-09-03T18:25:20.719Z]>",1
@m4rc3lo_o,@leilama98557474,Directed,Retweets_from,2518,,<[2018-09-03T18:19:48.054Z]>,1
@m4rc3lo_o,1036375731260084225,Directed,Retweets,2519,,<[2018-09-03T18:19:48.054Z]>,1
@m4rc3lo_o,@simonerj_br,Directed,Quotes_from,2520,,<[2018-09-03T18:19:48.054Z]>,1
@m4rc3lo_o,1036371890963656704,Directed,Quotes,2521,,<[2018-09-03T18:19:48.054Z]>,1
@lilianjdi,1036680170751582213,Directed,Tweets,2522,,<[2018-09-03T18:19:48.246Z]>,1
@lilianjdi,@thegodfather_75,Directed,Retweets_from,2523,,<[2018-09-03T18:19:48.246Z]>,1
@lilianjdi,1036306745658880004,Directed,Retweets,2524,,<[2018-09-03T18:19:48.246Z]>,1
@ednasantosdasi7,1036680171703685120,Directed,Tweets,2525,,<[2018-09-03T18:19:48.401Z]>,1
@ednasantosdasi7,@jairbolsonaro,Directed,Retweets_from,2526,,<[2018-09-03T18:19:48.401Z]>,1
@ednasantosdasi7,1036260929212764161,Directed,Retweets,2527,,<[2018-09-03T18:19:48.401Z]>,1
@17presidente,1036680176858537986,Directed,Tweets,2528,,<[2018-09-03T18:19:49.704Z]>,1
@mottalexandre,1036680177022103557,Directed,Tweets,2529,,<[2018-09-03T18:19:49.709Z]>,1
@lucio_c_almeida,1036680178557177857,Directed,Tweets,2530,,<[2018-09-03T18:19:50.047Z]>,1
@lucio_c_almeida,@opinadireitas,Directed,Retweets_from,2531,,<[2018-09-03T18:19:50.047Z]>,1
@lucio_c_almeida,1036662442753961984,Directed,Retweets,2532,,<[2018-09-03T18:19:50.047Z]>,1
@vagazoide,1036680178796306432,Directed,Tweets,2533,,"<[2018-09-03T18:19:50.144Z, 2018-09-03T18:28:01.700Z, 2018-09-03T18:29:06.468Z]>",1
@vagazoide,@marcelotas,Directed,Quotes_from,2534,,"<[2018-09-03T18:19:50.145Z, 2018-09-03T18:28:01.700Z, 2018-09-03T18:29:06.468Z]>",1
@vagazoide,1036623593621413888,Directed,Quotes,2535,,"<[2018-09-03T18:19:50.145Z, 2018-09-03T18:28:01.700Z, 2018-09-03T18:29:06.468Z]>",1
@nadia1monteiro,1036680186459312129,Directed,Tweets,2536,,<[2018-09-03T18:19:51.960Z]>,1
1036680186459312129,"#mulherescombolsonaro17",Directed,Has_hashtag,2537,,<[2018-09-03T18:19:51.960Z]>,1
@nadia1monteiro,@rosikasanostra,Directed,Retweets_from,2538,,"<[2018-09-03T18:19:51.961Z, 2018-09-03T18:27:59.928Z]>",1
@nadia1monteiro,1036680079919722496,Directed,Retweets,2539,,<[2018-09-03T18:19:51.961Z]>,1
@daniamatuzzi,1036680186798977024,Directed,Tweets,2540,,<[2018-09-03T18:19:52.090Z]>,1
@marinasilva,1036256933521629184,Directed,Tweets,2541,,"<[2018-09-03T18:19:52.090Z, 2018-09-03T18:23:07.043Z]>",1
1036256933521629184,"#votemarina18",Directed,Has_hashtag,2542,,"<[2018-09-03T18:19:52.090Z, 2018-09-03T18:23:07.043Z]>",1
1036256933521629184,http://pbs.twimg.com/media/DmF3LtWX0AAh3Wa.jpg,Directed,Has_media,2543,,"<[2018-09-03T18:19:52.090Z, 2018-09-03T18:23:07.043Z]>",1
@daniamatuzzi,@marinasilva,Directed,Quotes_from,2544,,<[2018-09-03T18:19:52.090Z]>,1
@daniamatuzzi,1036256933521629184,Directed,Quotes,2545,,<[2018-09-03T18:19:52.090Z]>,1
@chicojusto55,1036680194235555841,Directed,Tweets,2546,,<[2018-09-03T18:19:53.862Z]>,1
1036680194235555841,"#boulos",Directed,Has_hashtag,2547,,<[2018-09-03T18:19:53.862Z]>,1
@chicojusto55,@marcelotas,Directed,Quotes_from,2548,,<[2018-09-03T18:19:53.862Z]>,1
@chicojusto55,1036431444191727616,Directed,Quotes,2549,,<[2018-09-03T18:19:53.862Z]>,1
@andregiordanibr,1036680199658721281,Directed,Tweets,2550,,<[2018-09-03T18:19:55.106Z]>,1
@andregiordanibr,@bolsimpson,Directed,Retweets_from,2551,,<[2018-09-03T18:19:55.106Z]>,1
@andregiordanibr,1036114589509996544,Directed,Retweets,2552,,<[2018-09-03T18:19:55.106Z]>,1
@raphperess,1036680212778549255,Directed,Tweets,2553,,<[2018-09-03T18:19:58.217Z]>,1
@raphperess,@drinds0704,Directed,Retweets_from,2554,,<[2018-09-03T18:19:58.218Z]>,1
@raphperess,1036436268392095744,Directed,Retweets,2555,,<[2018-09-03T18:19:58.218Z]>,1
@raphperess,@geraldoalckmin,Directed,Quotes_from,2556,,<[2018-09-03T18:19:58.218Z]>,1
@raphperess,1036420418679316481,Directed,Quotes,2557,,<[2018-09-03T18:19:58.218Z]>,1
@gustagigante,1036680213701296130,Directed,Tweets,2558,,<[2018-09-03T18:19:58.460Z]>,1
1036680213701296130,https://glo.bo/2LT0GTC,Directed,Has_link,2559,,<[2018-09-03T18:19:58.460Z]>,1
@gustagigante,@oglobopolitica,Directed,Retweets_from,2560,,<[2018-09-03T18:19:58.460Z]>,1
@gustagigante,1036653779544891392,Directed,Retweets,2561,,<[2018-09-03T18:19:58.460Z]>,1
@mbcolunista,1036680215844593665,Directed,Tweets,2562,,<[2018-09-03T18:19:58.987Z]>,1
1036680215844593665,"#bolsonaropresidente17",Directed,Has_hashtag,2563,,<[2018-09-03T18:19:58.987Z]>,1
@mbcolunista,@adrianohidalgo,Directed,Quotes_from,2564,,<[2018-09-03T18:19:58.987Z]>,1
@mbcolunista,1035620421662638081,Directed,Quotes,2565,,<[2018-09-03T18:19:58.987Z]>,1
@naet1234,1036680217912401920,Directed,Tweets,2566,,<[2018-09-03T18:19:59.497Z]>,1
@naet1234,@psl_nacional,Directed,Retweets_from,2567,,<[2018-09-03T18:19:59.497Z]>,1
@naet1234,1036675192339222528,Directed,Retweets,2568,,<[2018-09-03T18:19:59.497Z]>,1
@melomarineth,1036680220953247744,Directed,Tweets,2569,,<[2018-09-03T18:20:00.209Z]>,1
@lgandriolo,1036680223780159491,Directed,Tweets,2570,,<[2018-09-03T18:20:00.981Z]>,1
@lgandriolo,@carlosbolsonaro,Directed,Retweets_from,2571,,<[2018-09-03T18:20:00.981Z]>,1
@lgandriolo,1036603760544505857,Directed,Retweets,2572,,<[2018-09-03T18:20:00.981Z]>,1
@juliogalo13,1036680226934284289,Directed,Tweets,2573,,<[2018-09-03T18:20:01.624Z]>,1
1036680226934284289,http://pbs.twimg.com/media/DmHe1POX4AAoHrD.jpg,Directed,Has_media,2574,,<[2018-09-03T18:20:01.624Z]>,1
@juliogalo13,@jairbolsonaro,Directed,Retweets_from,2575,,<[2018-09-03T18:20:01.625Z]>,1
@juliogalo13,1036354402217603072,Directed,Retweets,2576,,<[2018-09-03T18:20:01.625Z]>,1
@cc1damn,1036680233238360064,Directed,Tweets,2577,,<[2018-09-03T18:20:03.154Z]>,1
@lilirodrigues,1036680235108970496,Directed,Tweets,2578,,<[2018-09-03T18:20:03.579Z]>,1
@lilirodrigues,@marcelotas,Directed,Retweets_from,2579,,<[2018-09-03T18:20:03.579Z]>,1
@lilirodrigues,1036623593621413888,Directed,Retweets,2580,,<[2018-09-03T18:20:03.579Z]>,1
@lilirodrigues,@guilhermeboulos,Directed,Quotes_from,2581,,<[2018-09-03T18:20:03.579Z]>,1
@lilirodrigues,1036463610229350400,Directed,Quotes,2582,,<[2018-09-03T18:20:03.579Z]>,1
@cesartorres2014,1036680237692669955,Directed,Tweets,2583,,<[2018-09-03T18:20:04.150Z]>,1
@cesartorres2014,@sandrarezende17,Directed,Retweets_from,2584,,<[2018-09-03T18:20:04.150Z]>,1
@cesartorres2014,1036019846004318210,Directed,Retweets,2585,,<[2018-09-03T18:20:04.150Z]>,1
@canaldorizzao,1036680237860511745,Directed,Tweets,2586,,<[2018-09-03T18:20:04.240Z]>,1
@canaldorizzao,@psl_nacional,Directed,Retweets_from,2587,,<[2018-09-03T18:20:04.240Z]>,1
@canaldorizzao,1036675192339222528,Directed,Retweets,2588,,<[2018-09-03T18:20:04.240Z]>,1
@cryingglitters,1036680238464421888,Directed,Tweets,2589,,<[2018-09-03T18:20:04.376Z]>,1
@cryingglitters,@gugtavas,Directed,Retweets_from,2590,,<[2018-09-03T18:20:04.376Z]>,1
@cryingglitters,1036435289915490305,Directed,Retweets,2591,,<[2018-09-03T18:20:04.376Z]>,1
@cryingglitters,@geraldoalckmin,Directed,Quotes_from,2592,,<[2018-09-03T18:20:04.376Z]>,1
@cryingglitters,1036433126103412736,Directed,Quotes,2593,,<[2018-09-03T18:20:04.376Z]>,1
@danieladrumondd,1036680239965978626,Directed,Tweets,2594,,<[2018-09-03T18:20:05.056Z]>,1
1036680239965978626,@carlosbolsonaro,Directed,Has_mention,2595,,<[2018-09-03T18:20:05.056Z]>,1
1036680239965978626,@bolsonarosp,Directed,Has_mention,2596,,<[2018-09-03T18:20:05.056Z]>,1
1036680239965978626,@jairbolsonaro,Directed,Has_mention,2597,,<[2018-09-03T18:20:05.056Z]>,1
1036680239965978626,https://twitter.com/AnaNichel/status/1036265035591495681?s=19,Directed,Has_link,2598,,<[2018-09-03T18:20:05.056Z]>,1
